Order_No,Time from Pickup to Arrival
Order_No_192,1115.4382078186418
Order_No_14758,653.1882078186418
Order_No_23931,1013.2507078186418
Order_No_9924,1947.6257078186418
Order_No_21201,1368.9382078186418
Order_No_12726,641.4382078186418
Order_No_25899,678.6882078186418
Order_No_26621,1465.1882078186418
Order_No_17483,1523.5632078186418
Order_No_2943,1929.4382078186418
Order_No_6923,1524.2819578186418
Order_No_181,2244.188207818642
Order_No_19543,1699.4382078186418
Order_No_11022,1959.3757078186418
Order_No_16940,1794.4069578186418
Order_No_22316,1818.0007078186418
Order_No_24662,1566.6882078186418
Order_No_7034,1891.1882078186418
Order_No_13090,1466.6882078186418
Order_No_761,777.9382078186418
Order_No_25720,1216.9382078186418
Order_No_12467,2051.563207818642
Order_No_16527,521.8132078186418
Order_No_15886,1514.1882078186418
Order_No_14129,1007.1882078186418
Order_No_22079,3394.438207818642
Order_No_9552,1304.8757078186418
Order_No_28093,1035.6882078186418
Order_No_3167,1303.1882078186418
Order_No_18111,997.8132078186418
Order_No_10981,1039.3132078186418
Order_No_17959,2623.500707818642
Order_No_19855,157.68820781864179
Order_No_21278,1615.4382078186418
Order_No_5819,2034.5632078186418
Order_No_26651,917.8132078186418
Order_No_6273,998.6882078186418
Order_No_15656,1232.1882078186418
Order_No_22,2415.188207818642
Order_No_17367,2563.938207818642
Order_No_257,1557.1882078186418
Order_No_15175,2203.438207818642
Order_No_546,2201.938207818642
Order_No_20915,1024.6725828186418
Order_No_22885,1716.4382078186418
Order_No_4613,2504.438207818642
Order_No_5473,1264.3444578186418
Order_No_4698,931.8132078186418
Order_No_5638,2024.6882078186418
Order_No_20471,2548.438207818642
Order_No_17954,1189.9382078186418
Order_No_14468,3400.438207818642
Order_No_2968,1596.3757078186418
Order_No_24419,1133.9382078186418
Order_No_7674,2354.938207818642
Order_No_26560,706.1882078186418
Order_No_15611,1217.0007078186418
Order_No_15085,2357.438207818642
Order_No_1440,2362.438207818642
Order_No_18237,1685.9382078186418
Order_No_8092,1783.6882078186418
Order_No_529,1905.4382078186418
Order_No_22717,1807.1882078186418
Order_No_3509,1411.8757078186418
Order_No_26201,1729.6882078186418
Order_No_20497,1268.8132078186418
Order_No_12558,1862.9382078186418
Order_No_23463,980.3132078186418
Order_No_18978,2423.656957818642
Order_No_5508,1733.3132078186418
Order_No_11317,759.9382078186418
Order_No_13632,848.9382078186418
Order_No_3751,1765.9382078186418
Order_No_27592,2828.438207818642
Order_No_25276,2048.688207818642
Order_No_18188,1817.1882078186418
Order_No_27593,1667.8132078186418
Order_No_2022,1342.8132078186418
Order_No_4713,890.4382078186418
Order_No_23001,1353.4382078186418
Order_No_9222,1746.0632078186418
Order_No_3417,1640.8132078186418
Order_No_3133,1122.9382078186418
Order_No_1571,1320.0632078186418
Order_No_14300,2267.688207818642
Order_No_4825,1628.1882078186418
Order_No_26248,1505.1882078186418
Order_No_22868,1327.6882078186418
Order_No_793,1279.3757078186418
Order_No_891,2177.438207818642
Order_No_6505,1231.4382078186418
Order_No_12415,1191.9382078186418
Order_No_5850,1432.0319578186418
Order_No_12144,1371.9382078186418
Order_No_7476,1884.5632078186418
Order_No_20096,2347.188207818642
Order_No_13743,1488.9382078186418
Order_No_4724,1835.7819578186418
Order_No_13814,1659.4382078186418
Order_No_15469,1668.5632078186418
Order_No_5324,2012.9382078186418
Order_No_11383,1824.6882078186418
Order_No_11795,1309.2194578186418
Order_No_28131,1766.1882078186418
Order_No_9343,1727.9382078186418
Order_No_14195,1240.4382078186418
Order_No_2454,1998.1882078186418
Order_No_26609,1148.9382078186418
Order_No_28252,1881.5632078186418
Order_No_23205,2388.938207818642
Order_No_9462,1769.4382078186418
Order_No_5007,2315.188207818642
Order_No_19715,1237.5632078186418
Order_No_18543,1117.7507078186418
Order_No_4723,562.4382078186418
Order_No_8211,2405.875707818642
Order_No_20360,1413.4382078186418
Order_No_24462,2945.188207818642
Order_No_25386,799.6882078186418
Order_No_26627,2338.688207818642
Order_No_26824,1113.3132078186418
Order_No_16072,1923.1882078186418
Order_No_26274,1861.5944578186418
Order_No_24873,1773.3913328186418
Order_No_2196,1039.4382078186418
Order_No_6178,1545.1882078186418
Order_No_4860,1149.5632078186418
Order_No_15161,2582.188207818642
Order_No_17712,1327.4382078186418
Order_No_19520,2464.188207818642
Order_No_1723,1547.1882078186418
Order_No_8405,809.9382078186418
Order_No_15590,1445.4382078186418
Order_No_19280,2745.938207818642
Order_No_19525,2288.938207818642
Order_No_12356,1345.0632078186418
Order_No_22797,1623.9382078186418
Order_No_14572,1535.6882078186418
Order_No_24329,1422.1882078186418
Order_No_8204,1420.7507078186418
Order_No_24862,1484.6882078186418
Order_No_7993,1033.4382078186418
Order_No_25182,804.1882078186418
Order_No_26175,2571.938207818642
Order_No_22936,1665.0632078186418
Order_No_9627,783.9382078186418
Order_No_21478,1297.1257078186418
Order_No_2713,1405.4382078186418
Order_No_12912,1229.1882078186418
Order_No_9733,1551.3757078186418
Order_No_27705,1549.9382078186418
Order_No_24072,1284.6725828186418
Order_No_6066,442.9382078186418
Order_No_23990,2563.188207818642
Order_No_15876,1277.6882078186418
Order_No_9212,2178.938207818642
Order_No_11773,2325.438207818642
Order_No_17001,2634.438207818642
Order_No_19824,1566.1882078186418
Order_No_7583,2092.188207818642
Order_No_23644,1198.4382078186418
Order_No_27423,1843.2585203186418
Order_No_1309,1855.9382078186418
Order_No_5014,-64.56179218135821
Order_No_27602,2664.313207818642
Order_No_2683,1655.4382078186418
Order_No_16570,949.6882078186418
Order_No_5495,968.3132078186418
Order_No_11062,1543.0632078186418
Order_No_15357,755.9382078186418
Order_No_20901,1741.9382078186418
Order_No_3808,1745.7507078186418
Order_No_25818,2497.438207818642
Order_No_3542,763.3913328186418
Order_No_22955,1647.9382078186418
Order_No_5028,2383.188207818642
Order_No_13893,2122.938207818642
Order_No_16106,1399.5632078186418
Order_No_7035,2817.063207818642
Order_No_23600,1250.0632078186418
Order_No_10096,2293.188207818642
Order_No_4422,1472.9382078186418
Order_No_10341,550.4225828186418
Order_No_4605,1267.6882078186418
Order_No_25427,998.6882078186418
Order_No_860,2270.938207818642
Order_No_11938,724.5007078186418
Order_No_13777,2138.688207818642
Order_No_19433,540.4382078186418
Order_No_7271,1782.8132078186418
Order_No_3128,1163.4382078186418
Order_No_24648,2051.188207818642
Order_No_7965,1187.6882078186418
Order_No_23539,2648.125707818642
Order_No_620,1819.3132078186418
Order_No_16350,1336.4382078186418
Order_No_13676,1097.5007078186418
Order_No_20882,960.4382078186418
Order_No_3166,2327.188207818642
Order_No_3996,1292.9382078186418
Order_No_13507,774.4382078186418
Order_No_6049,1673.3132078186418
Order_No_11012,1637.9382078186418
Order_No_7826,1005.4382078186418
Order_No_11432,1961.6882078186418
Order_No_23548,1766.4382078186418
Order_No_7735,666.2507078186418
Order_No_2526,1051.6882078186418
Order_No_2752,1023.0632078186418
Order_No_9824,1305.4382078186418
Order_No_1993,2548.938207818642
Order_No_715,1418.1882078186418
Order_No_287,1577.5632078186418
Order_No_13954,2253.688207818642
Order_No_25369,871.6882078186418
Order_No_21794,1105.5632078186418
Order_No_23016,1818.6882078186418
Order_No_27703,1161.6882078186418
Order_No_22610,2072.438207818642
Order_No_26104,1916.9382078186418
Order_No_9200,1288.9382078186418
Order_No_3963,953.0007078186418
Order_No_24998,1302.9382078186418
Order_No_24952,1955.9382078186418
Order_No_16235,2171.813207818642
Order_No_15692,1050.6882078186418
Order_No_1732,847.4382078186418
Order_No_13963,1167.1882078186418
Order_No_25436,1092.1882078186418
Order_No_12173,1481.8132078186418
Order_No_8096,1866.1882078186418
Order_No_16354,967.4382078186418
Order_No_4998,1533.5632078186418
Order_No_19767,1106.1882078186418
Order_No_17583,1537.0007078186418
Order_No_20165,1768.5632078186418
Order_No_27413,2458.688207818642
Order_No_18577,1029.1882078186418
Order_No_27366,955.1882078186418
Order_No_2182,1289.5944578186418
Order_No_23384,1688.1882078186418
Order_No_23544,1068.3757078186418
Order_No_25780,1821.5632078186418
Order_No_24473,1502.8132078186418
Order_No_1017,1871.6257078186418
Order_No_4219,1080.1882078186418
Order_No_26712,1847.9382078186418
Order_No_12769,1247.1882078186418
Order_No_23300,2728.188207818642
Order_No_12204,1950.0632078186418
Order_No_15798,393.1882078186418
Order_No_22980,1049.4382078186418
Order_No_7451,854.3132078186418
Order_No_22233,1436.3757078186418
Order_No_21329,1510.6882078186418
Order_No_3821,1456.5632078186418
Order_No_15311,1189.9382078186418
Order_No_2634,1043.3757078186418
Order_No_13267,1259.9382078186418
Order_No_18825,1693.8132078186418
Order_No_1226,1208.5632078186418
Order_No_23290,1354.1882078186418
Order_No_5187,1657.4382078186418
Order_No_24109,2757.938207818642
Order_No_20780,887.3132078186418
Order_No_21195,1493.6882078186418
Order_No_20277,1222.1882078186418
Order_No_25197,350.4382078186418
Order_No_4300,617.4382078186418
Order_No_8640,2397.438207818642
Order_No_7512,3080.313207818642
Order_No_1820,2134.188207818642
Order_No_18556,2653.438207818642
Order_No_23927,1929.9382078186418
Order_No_8005,1544.3288328186418
Order_No_2549,1596.1882078186418
Order_No_27750,637.0632078186418
Order_No_24292,955.4382078186418
Order_No_6218,2300.313207818642
Order_No_26297,868.1882078186418
Order_No_26382,1694.3366453186418
Order_No_2933,-63.686792181358214
Order_No_1643,3926.305395318642
Order_No_1795,1530.1257078186418
Order_No_19055,1259.6882078186418
Order_No_16755,1825.9382078186418
Order_No_7552,1140.0632078186418
Order_No_954,1513.1882078186418
Order_No_13396,667.6882078186418
Order_No_272,851.6882078186418
Order_No_7526,1260.4382078186418
Order_No_7639,934.9382078186418
Order_No_362,1369.9382078186418
Order_No_11265,2050.688207818642
Order_No_19991,1515.6882078186418
Order_No_2898,1693.6882078186418
Order_No_24041,1997.4382078186418
Order_No_9306,1603.3132078186418
Order_No_24256,2717.188207818642
Order_No_3358,1143.6882078186418
Order_No_18458,1779.6257078186418
Order_No_24037,1030.1882078186418
Order_No_21745,1461.9382078186418
Order_No_24791,2124.313207818642
Order_No_6329,774.4382078186418
Order_No_8694,983.6257078186418
Order_No_27757,1270.6882078186418
Order_No_4758,2024.1882078186418
Order_No_14631,2039.1882078186418
Order_No_3434,1962.6882078186418
Order_No_13846,2395.438207818642
Order_No_12622,1129.7819578186418
Order_No_9441,2845.813207818642
Order_No_90,2542.688207818642
Order_No_7946,2301.438207818642
Order_No_1197,3022.938207818642
Order_No_1201,2389.688207818642
Order_No_23299,2367.188207818642
Order_No_21272,1340.8132078186418
Order_No_23873,1527.4382078186418
Order_No_12427,1333.3132078186418
Order_No_22203,1465.8132078186418
Order_No_18445,1454.5632078186418
Order_No_26717,1425.1882078186418
Order_No_22256,933.5632078186418
Order_No_18400,2343.438207818642
Order_No_9350,1350.5632078186418
Order_No_19162,1674.9382078186418
Order_No_14922,-50.311792181358214
Order_No_2131,1481.8132078186418
Order_No_23408,1433.6882078186418
Order_No_2149,1606.5632078186418
Order_No_10310,1947.9382078186418
Order_No_8168,1688.8132078186418
Order_No_2601,680.9382078186418
Order_No_13698,3314.688207818642
Order_No_26624,1717.3757078186418
Order_No_27107,701.0632078186418
Order_No_5323,780.6882078186418
Order_No_22269,749.6882078186418
Order_No_21736,914.0007078186418
Order_No_11521,1407.9382078186418
Order_No_22671,1026.1882078186418
Order_No_7912,442.9382078186418
Order_No_5344,1142.9382078186418
Order_No_21928,1290.8132078186418
Order_No_7074,343.3132078186418
Order_No_13915,2123.188207818642
Order_No_24101,1833.8757078186418
Order_No_18299,909.2507078186418
Order_No_15816,952.4382078186418
Order_No_24483,960.6882078186418
Order_No_20072,2133.188207818642
Order_No_14156,2010.6882078186418
Order_No_18214,828.3757078186418
Order_No_18224,2151.438207818642
Order_No_11799,1228.4382078186418
Order_No_22357,1605.4694578186418
Order_No_25600,2817.188207818642
Order_No_8407,1169.9382078186418
Order_No_6064,1120.9382078186418
Order_No_6036,1754.6882078186418
Order_No_9128,856.9382078186418
Order_No_1426,1517.6882078186418
Order_No_19831,996.8757078186418
Order_No_28105,2374.188207818642
Order_No_24585,3421.938207818642
Order_No_23807,2153.688207818642
Order_No_24697,1579.0007078186418
Order_No_19103,1433.0632078186418
Order_No_6192,1925.4382078186418
Order_No_24346,1706.1882078186418
Order_No_9862,1480.6882078186418
Order_No_24734,1784.6882078186418
Order_No_18189,961.3132078186418
Order_No_27172,3081.563207818642
Order_No_14011,1305.6882078186418
Order_No_20671,3315.750707818642
Order_No_17099,1130.1882078186418
Order_No_22897,1333.9382078186418
Order_No_22494,2524.688207818642
Order_No_4077,1532.3132078186418
Order_No_21220,1409.9382078186418
Order_No_13220,1805.3132078186418
Order_No_19174,1925.5632078186418
Order_No_18713,809.4382078186418
Order_No_21298,736.3132078186418
Order_No_10814,909.4382078186418
Order_No_23640,1299.1882078186418
Order_No_12642,1603.4382078186418
Order_No_14796,2863.438207818642
Order_No_6235,1243.1882078186418
Order_No_17745,1680.9382078186418
Order_No_22977,1719.3132078186418
Order_No_13495,2235.563207818642
Order_No_28033,707.9382078186418
Order_No_2273,934.6882078186418
Order_No_22178,2288.938207818642
Order_No_23625,2033.4382078186418
Order_No_10849,2622.313207818642
Order_No_26443,1234.1882078186418
Order_No_20259,2552.438207818642
Order_No_15020,823.9382078186418
Order_No_20222,1690.9382078186418
Order_No_1227,715.3444578186418
Order_No_14684,1491.4382078186418
Order_No_7219,991.5007078186418
Order_No_23991,1449.9382078186418
Order_No_3544,1027.6882078186418
Order_No_12140,1558.9382078186418
Order_No_16428,1475.2507078186418
Order_No_24237,921.6882078186418
Order_No_20812,1080.9382078186418
Order_No_17969,1001.1257078186418
Order_No_7106,1626.3132078186418
Order_No_25181,1471.6882078186418
Order_No_20059,2518.188207818642
Order_No_11464,1430.4382078186418
Order_No_19530,645.9382078186418
Order_No_7266,1500.6882078186418
Order_No_14776,1221.6882078186418
Order_No_8187,1113.3757078186418
Order_No_11058,504.4382078186418
Order_No_24929,1850.9382078186418
Order_No_14431,1316.1882078186418
Order_No_23643,1391.9382078186418
Order_No_5633,1544.9382078186418
Order_No_21622,945.4382078186418
Order_No_1008,1277.4382078186418
Order_No_8970,1731.8132078186418
Order_No_16328,894.0632078186418
Order_No_5604,965.3132078186418
Order_No_23474,1015.4382078186418
Order_No_10688,1836.9382078186418
Order_No_18491,770.9382078186418
Order_No_20857,1337.6882078186418
Order_No_28176,2075.938207818642
Order_No_13933,1107.4382078186418
Order_No_21397,1396.1882078186418
Order_No_27085,1190.8757078186418
Order_No_9860,1730.4382078186418
Order_No_19842,1851.0632078186418
Order_No_2690,1370.6882078186418
Order_No_13189,1276.1882078186418
Order_No_21567,1487.2507078186418
Order_No_26409,1298.1882078186418
Order_No_13863,2702.250707818642
Order_No_4153,1271.6257078186418
Order_No_27691,1683.0632078186418
Order_No_11007,1662.4850828186418
Order_No_22244,1831.6882078186418
Order_No_1004,1548.9382078186418
Order_No_27383,1548.4382078186418
Order_No_2127,1695.5632078186418
Order_No_18020,2769.938207818642
Order_No_8516,2064.375707818642
Order_No_10405,1512.5632078186418
Order_No_1078,1440.1882078186418
Order_No_11513,1779.5632078186418
Order_No_12856,1575.6882078186418
Order_No_11810,590.9069578186418
Order_No_23272,1754.6882078186418
Order_No_20209,1041.7507078186418
Order_No_12748,1451.8132078186418
Order_No_12539,1359.9382078186418
Order_No_5529,1985.1882078186418
Order_No_2518,968.1882078186418
Order_No_21137,1093.9382078186418
Order_No_27969,1557.0944578186418
Order_No_23008,1299.9382078186418
Order_No_5583,1539.3132078186418
Order_No_4761,1419.9382078186418
Order_No_9669,1757.4382078186418
Order_No_24806,1280.9382078186418
Order_No_18985,1744.3757078186418
Order_No_12565,2519.938207818642
Order_No_9560,1233.0632078186418
Order_No_18862,679.9382078186418
Order_No_4922,1099.5944578186418
Order_No_21441,1527.6882078186418
Order_No_9159,1554.1882078186418
Order_No_9022,2811.438207818642
Order_No_27049,1386.1882078186418
Order_No_26486,2017.9382078186418
Order_No_4097,1284.4382078186418
Order_No_23139,877.4382078186418
Order_No_25363,904.6882078186418
Order_No_26892,730.1882078186418
Order_No_3469,476.0007078186418
Order_No_23231,1532.9382078186418
Order_No_15424,2154.188207818642
Order_No_19610,2340.688207818642
Order_No_24926,401.8757078186418
Order_No_637,670.4382078186418
Order_No_27648,1217.9382078186418
Order_No_25227,2031.0007078186418
Order_No_9982,1420.1882078186418
Order_No_4345,2129.563207818642
Order_No_8175,1014.5632078186418
Order_No_2570,1045.7663328186418
Order_No_3236,1759.4382078186418
Order_No_19276,1203.5632078186418
Order_No_3115,2090.938207818642
Order_No_2920,2470.938207818642
Order_No_25352,1714.1882078186418
Order_No_27839,786.4382078186418
Order_No_9256,1307.3132078186418
Order_No_482,1854.1882078186418
Order_No_13576,623.6882078186418
Order_No_19782,1814.3132078186418
Order_No_22117,1287.9382078186418
Order_No_3924,1449.9382078186418
Order_No_16930,2223.110082818642
Order_No_9752,1487.1882078186418
Order_No_18856,1122.6882078186418
Order_No_1465,1463.4382078186418
Order_No_2207,2086.688207818642
Order_No_26647,778.6882078186418
Order_No_9598,2514.813207818642
Order_No_6136,1544.6882078186418
Order_No_20868,2582.938207818642
Order_No_11640,1444.1882078186418
Order_No_21036,1372.4382078186418
Order_No_9937,2868.188207818642
Order_No_1938,1710.4382078186418
Order_No_14352,3293.594457818642
Order_No_8111,1512.4382078186418
Order_No_1288,2064.188207818642
Order_No_17199,2889.813207818642
Order_No_24205,453.3600828186418
Order_No_15545,1833.5632078186418
Order_No_8149,1654.7507078186418
Order_No_10383,2015.9382078186418
Order_No_7098,1488.3757078186418
Order_No_13355,2228.875707818642
Order_No_26792,884.6882078186418
Order_No_13673,2578.938207818642
Order_No_19983,1444.6882078186418
Order_No_23886,1841.7819578186418
Order_No_17985,525.9382078186418
Order_No_13813,1036.4382078186418
Order_No_21233,1656.9382078186418
Order_No_40,980.0632078186418
Order_No_15654,1469.1882078186418
Order_No_24330,1152.6882078186418
Order_No_6840,1484.9382078186418
Order_No_19400,2354.688207818642
Order_No_6424,1585.3132078186418
Order_No_0,1580.1882078186418
Order_No_1948,1814.9382078186418
Order_No_14959,1489.4382078186418
Order_No_15036,1071.2507078186418
Order_No_6783,2054.719457818642
Order_No_19301,1176.3444578186418
Order_No_19236,1625.2507078186418
Order_No_20758,1479.4382078186418
Order_No_20276,944.6882078186418
Order_No_23465,539.4382078186418
Order_No_23480,1295.3444578186418
Order_No_10219,1804.9382078186418
Order_No_23825,1278.9382078186418
Order_No_21537,1493.0632078186418
Order_No_14307,966.4382078186418
Order_No_12599,1226.0632078186418
Order_No_20086,1083.9382078186418
Order_No_16151,1947.1882078186418
Order_No_19898,1316.2507078186418
Order_No_5079,1210.1882078186418
Order_No_5214,927.9382078186418
Order_No_2073,2826.688207818642
Order_No_9998,1467.1882078186418
Order_No_7108,1646.5007078186418
Order_No_15679,1855.6882078186418
Order_No_24154,1449.9382078186418
Order_No_22713,945.9382078186418
Order_No_11668,1788.9382078186418
Order_No_4660,1421.1882078186418
Order_No_14109,1602.4382078186418
Order_No_25088,1997.1882078186418
Order_No_16572,876.9382078186418
Order_No_10080,1262.4382078186418
Order_No_3932,1456.9382078186418
Order_No_18616,1708.4694578186418
Order_No_19394,3054.188207818642
Order_No_16721,570.9382078186418
Order_No_24724,1873.3132078186418
Order_No_11295,1119.1882078186418
Order_No_9978,1723.6882078186418
Order_No_26105,792.6882078186418
Order_No_1112,1865.1569578186418
Order_No_18747,2448.438207818642
Order_No_21720,1737.1882078186418
Order_No_152,672.1882078186418
Order_No_26186,1975.4382078186418
Order_No_12831,1843.4694578186418
Order_No_13821,955.0007078186418
Order_No_653,2544.938207818642
Order_No_5489,735.7507078186418
Order_No_17245,1466.6882078186418
Order_No_22849,2147.438207818642
Order_No_19745,957.0632078186418
Order_No_20148,1099.0632078186418
Order_No_20574,1238.4382078186418
