Order_No,Time from Pickup to Arrival
Order_No_22538,1843.2025165244945
Order_No_10756,2080.029978247908
Order_No_23756,1781.6407846077338
Order_No_3807,2104.582773001233
Order_No_18694,1504.6627352829814
Order_No_27245,1141.852427371771
Order_No_12437,818.3716302195709
Order_No_27751,1346.9523825946953
Order_No_22832,1386.3518991904702
Order_No_3904,1308.663551089563
Order_No_5230,776.8551677006088
Order_No_13968,630.2464243700969
Order_No_23129,585.2378655192479
Order_No_25454,1605.3630110434685
Order_No_25963,1400.8371793883557
Order_No_13552,1395.7487889078188
Order_No_2495,1362.790959048785
Order_No_5081,1373.2064543723611
Order_No_2922,1511.2247313909807
Order_No_2016,1563.465233181984
Order_No_1104,1588.3111257964638
Order_No_27980,823.5711343652844
Order_No_26414,1943.0750236397278
Order_No_22882,2526.9403776546756
Order_No_18730,2050.7367316618256
Order_No_22573,1567.646577135119
Order_No_3483,1534.6050504693694
Order_No_23613,1665.6831241255536
Order_No_13591,1537.9398923822046
Order_No_11271,1752.1393448485621
Order_No_26896,1769.8811164219615
Order_No_8184,1058.7365193584599
Order_No_19027,2525.366105829373
Order_No_1146,1299.733406528431
Order_No_192,1091.6491628197462
Order_No_14758,672.839260204798
Order_No_23931,984.800848745993
Order_No_9924,1809.6311455934429
Order_No_21201,1485.7593204671641
Order_No_12726,734.8372057562063
Order_No_25899,712.8666503271807
Order_No_26621,1437.81516006432
Order_No_17483,1307.356451116112
Order_No_2943,1875.3471616987347
Order_No_6923,1011.0919251194772
Order_No_181,2547.4093038193414
Order_No_19543,1782.6289477367256
Order_No_11022,1600.4456702803084
Order_No_16940,1932.0276348305495
Order_No_22316,1848.5082388350443
Order_No_24662,1406.601968641397
Order_No_7034,2216.2959645590477
Order_No_13090,1515.3325979003255
Order_No_761,539.6666039596221
Order_No_25720,1502.451448390323
Order_No_12467,2134.917164965481
Order_No_16527,552.4131531744725
Order_No_15886,1496.7122122526566
Order_No_14129,1389.714290591771
Order_No_22079,3551.3297390503885
Order_No_9552,1540.904551848466
Order_No_28093,776.8245884825317
Order_No_3167,1334.9200572154377
Order_No_18111,1080.7096765167175
Order_No_10981,931.0959238551649
Order_No_17959,2778.0746699728606
Order_No_19855,147.1198261148285
Order_No_21278,1512.0747965378948
Order_No_5819,2146.66545450587
Order_No_26651,1076.6880604863811
Order_No_6273,965.3872555420272
Order_No_15656,1133.2036419568167
Order_No_22,2172.514204551874
Order_No_17367,2784.828727085755
Order_No_257,1519.963614433323
Order_No_15175,2391.8782941238296
Order_No_546,2264.6383754990816
Order_No_20915,899.9062426852794
Order_No_22885,1466.1161896336664
Order_No_4613,2482.2269932057247
Order_No_5473,977.9025375648441
Order_No_4698,717.9085799255072
Order_No_5638,1908.3502424651074
Order_No_20471,2272.10588860263
Order_No_17954,1321.899425232424
Order_No_14468,2790.145211877305
Order_No_2968,1924.2902852502816
Order_No_24419,1090.613371585599
Order_No_7674,2627.688549464244
Order_No_26560,570.6714715343577
Order_No_15611,1251.6366128057068
Order_No_15085,2516.900555473318
Order_No_1440,2244.9003068410752
Order_No_18237,1882.6077786140415
Order_No_8092,1960.7562704483348
Order_No_529,1918.6747409964973
Order_No_22717,1725.9728032345513
Order_No_3509,1401.0540903400451
Order_No_26201,1657.824556607138
Order_No_20497,1074.1158905210511
Order_No_12558,1657.2169235648023
Order_No_23463,920.6305473466557
Order_No_18978,2287.046628297738
Order_No_5508,1542.4878361170897
Order_No_11317,457.2989440898952
Order_No_13632,531.0325794617884
Order_No_3751,1464.1136747740568
Order_No_27592,2411.6348074037473
Order_No_25276,1831.608776531509
Order_No_18188,1966.5438878020598
Order_No_27593,1807.2584368666983
Order_No_2022,1557.5895198051119
Order_No_4713,929.3744943670952
Order_No_23001,1340.7983545098355
Order_No_9222,1994.836636792515
Order_No_3417,1791.0220516259112
Order_No_3133,1405.2862937632458
Order_No_1571,1204.5422342524423
Order_No_14300,2270.564149899117
Order_No_4825,1526.662141385874
Order_No_26248,1655.818057807803
Order_No_22868,1415.5499693295426
Order_No_793,1308.503398463416
Order_No_891,2275.2914160871524
Order_No_6505,993.0370284873203
Order_No_12415,1107.3482804526075
Order_No_5850,1705.8566848993146
Order_No_12144,1521.391508801724
Order_No_7476,2073.6722282978253
Order_No_20096,1988.9319681158568
Order_No_13743,1647.529928745116
Order_No_4724,1820.6565521568104
Order_No_13814,1853.1422433429093
Order_No_15469,1514.9105838540543
Order_No_5324,1925.6101665148465
Order_No_11383,1736.0985444455177
Order_No_11795,1406.4751588309707
Order_No_28131,1962.759292312741
Order_No_9343,1698.8420441753142
Order_No_14195,1317.5896805528084
Order_No_2454,1870.2318289767265
Order_No_26609,881.1210282595931
Order_No_28252,1771.4606381904632
Order_No_23205,2308.1890150337595
Order_No_9462,1644.030502260749
Order_No_5007,2013.2118788115542
Order_No_19715,1285.2394465404893
Order_No_18543,855.59536873124
Order_No_4723,625.9521147742876
Order_No_8211,2676.8651952517744
Order_No_20360,1420.1224171785623
Order_No_24462,2985.137164080792
Order_No_25386,711.2474610717155
Order_No_26627,2119.1321339232877
Order_No_26824,1105.778452816172
Order_No_16072,1520.6643894111926
Order_No_26274,1657.7271767813
Order_No_24873,1704.1929245405186
Order_No_2196,1124.0145599750786
Order_No_6178,1512.0235841124
Order_No_4860,1168.7015006570284
Order_No_15161,2516.4319870025433
Order_No_17712,1655.6431461229122
Order_No_19520,2074.6622179684987
Order_No_1723,1646.1339993703527
Order_No_8405,800.6849596553322
Order_No_15590,1716.796200231393
Order_No_19280,2602.2727289710956
Order_No_19525,2022.7856557941348
Order_No_12356,1556.540376553697
Order_No_22797,1544.5906009003172
Order_No_14572,1682.714009234196
Order_No_24329,1328.9276098112246
Order_No_8204,1526.1008642886022
Order_No_24862,1589.0533638786221
Order_No_7993,1336.38836006647
Order_No_25182,711.423022021127
Order_No_26175,2567.1297799301237
Order_No_22936,1685.7023609200369
Order_No_9627,817.5099221339261
Order_No_21478,1425.0979437006224
Order_No_2713,1470.9556347448995
Order_No_12912,1331.510851120901
Order_No_9733,1823.3080981764226
Order_No_27705,1522.6921087430098
Order_No_24072,1353.7152018863724
Order_No_6066,536.3023527965157
Order_No_23990,2826.8414518618183
Order_No_15876,1089.453127496867
Order_No_9212,2079.589887878207
Order_No_11773,2367.813856176476
Order_No_17001,2663.3806509689657
Order_No_19824,1796.6910238266742
Order_No_7583,1816.7603914272474
Order_No_23644,1251.6786932197733
Order_No_27423,1742.14250673005
Order_No_1309,1707.952418987867
Order_No_5014,10.084646805003645
Order_No_27602,2900.50420986825
Order_No_2683,1612.7790482963799
Order_No_16570,626.7153901330945
Order_No_5495,837.8351183513693
Order_No_11062,1377.1307758530477
Order_No_15357,622.729369220103
Order_No_20901,1436.1256459400638
Order_No_3808,1713.2387480403909
Order_No_25818,2525.0135501508794
Order_No_3542,599.371406890296
Order_No_22955,2056.089233160181
Order_No_5028,2879.9913169652473
Order_No_13893,2073.451779755993
Order_No_16106,1319.2822839601913
Order_No_7035,2888.2317099206184
Order_No_23600,1409.1315890572912
Order_No_10096,2202.874039431203
Order_No_4422,1500.7761886965338
Order_No_10341,381.23695561030144
Order_No_4605,1540.3679337887809
Order_No_25427,823.7251836811116
Order_No_860,1898.2378933205214
Order_No_11938,567.2671771632366
Order_No_13777,2064.7569784692437
Order_No_19433,462.2486147895141
Order_No_7271,1453.71656886656
Order_No_3128,1382.754720090957
Order_No_24648,2143.728643055046
Order_No_7965,1246.7475311926664
Order_No_23539,2629.4212490813766
Order_No_620,1778.799704517683
Order_No_16350,1460.3016167441674
Order_No_13676,977.8897630182722
Order_No_20882,1216.9604169510285
Order_No_3166,2080.200882861852
Order_No_3996,1718.3736070711254
Order_No_13507,735.874471909452
Order_No_6049,1979.0888073465296
Order_No_11012,1710.7604532783532
Order_No_7826,1632.7637536631423
Order_No_11432,1721.1414729386888
Order_No_23548,1670.0671695374622
Order_No_7735,608.9466869646645
Order_No_2526,777.7907146646522
Order_No_2752,1258.6767523622918
Order_No_9824,1563.8352180861782
Order_No_1993,2453.5112373129027
Order_No_715,1626.507940943738
Order_No_287,1664.821790229849
Order_No_13954,2275.8668704093648
Order_No_25369,801.6094750171808
Order_No_21794,1067.7542992319932
Order_No_23016,1783.4997415666776
Order_No_27703,1102.5914112658397
Order_No_22610,2058.919502652553
Order_No_26104,1743.4995738524929
Order_No_9200,1406.6536491247327
Order_No_3963,1107.5780984689313
Order_No_24998,1321.133960633752
Order_No_24952,1802.0263665849411
Order_No_16235,2083.5023672201273
Order_No_15692,1249.932630210622
Order_No_1732,1025.036445497228
Order_No_13963,1189.817265432905
Order_No_25436,679.2517523977809
Order_No_12173,1238.0540465567626
Order_No_8096,1691.3998606036293
Order_No_16354,495.2884602098685
Order_No_4998,2110.4188049347367
Order_No_19767,1153.8156099569912
Order_No_17583,1393.42271183797
Order_No_20165,1152.2625208226968
Order_No_27413,1936.2949175655128
Order_No_18577,1063.4970618733983
Order_No_27366,898.2859540845124
Order_No_2182,1422.5854580063817
Order_No_23384,1886.0966593165558
Order_No_23544,1523.9755681257873
Order_No_25780,1758.1847688391358
Order_No_24473,1200.361984430698
Order_No_1017,1745.3942335548968
Order_No_4219,758.395890710875
Order_No_26712,2037.983991146177
Order_No_12769,1241.1610901461067
Order_No_23300,2529.719033701659
Order_No_12204,1532.4354796712412
Order_No_15798,500.61697170970814
Order_No_22980,1249.693949095449
Order_No_7451,739.0797566203761
Order_No_22233,1580.7785792566056
Order_No_21329,1700.4748831426111
Order_No_3821,1627.6953712649906
Order_No_15311,1130.9461078048466
Order_No_2634,1234.5905466689142
Order_No_13267,1075.3692412217865
Order_No_18825,1746.7333765449764
Order_No_1226,1233.5805921395472
Order_No_23290,1582.4334312457904
Order_No_5187,1336.7677344383267
Order_No_24109,2508.785163187509
Order_No_20780,787.1309755120362
Order_No_21195,1461.3807075176535
Order_No_20277,1564.1543333469965
Order_No_25197,584.095849110911
Order_No_4300,596.9599459414177
Order_No_8640,2363.7539496893155
Order_No_7512,2971.7783716001304
Order_No_1820,2332.271126240984
Order_No_18556,2236.515258585474
Order_No_23927,1883.5487092862913
Order_No_8005,1417.7623694038034
Order_No_2549,2207.268676856935
Order_No_27750,568.041427081408
Order_No_24292,719.5950934187568
Order_No_6218,2917.7963148847293
Order_No_26297,750.1684709927035
Order_No_26382,1459.5623179171535
Order_No_2933,422.087747869127
Order_No_1643,3643.0611906461195
Order_No_1795,1358.969237964597
Order_No_19055,1060.141844222869
Order_No_16755,1639.397316873444
Order_No_7552,1428.344106777341
Order_No_954,1751.2900712502758
Order_No_13396,514.8283506484672
Order_No_272,761.7652751673074
Order_No_7526,1516.6894167575815
Order_No_7639,648.5858381689095
Order_No_362,1269.436378696506
Order_No_11265,2028.805126684066
Order_No_19991,1282.50677671396
Order_No_2898,1983.897651790762
Order_No_24041,1564.3441729902247
Order_No_9306,1667.4959527227531
Order_No_24256,2568.183137172018
Order_No_3358,1092.299395382198
Order_No_18458,1680.4508823390402
Order_No_24037,1179.995940510704
Order_No_21745,1459.0268518536832
Order_No_24791,1783.8838589689676
Order_No_6329,562.1168731043552
Order_No_8694,924.2297133952899
Order_No_27757,1260.4558954705672
Order_No_4758,1923.9996304342133
Order_No_14631,2404.6910108815505
Order_No_3434,1804.8448254239129
Order_No_13846,2414.3204424871574
Order_No_12622,1332.399904351991
Order_No_9441,2445.1042445728413
Order_No_90,2610.005030316941
Order_No_7946,2382.175373496494
Order_No_1197,3242.381250901849
Order_No_1201,2372.080050214725
Order_No_23299,2526.193772855689
Order_No_21272,1471.631639653505
Order_No_23873,1413.9218705800579
Order_No_12427,1167.1560764445505
Order_No_22203,1755.398159466325
Order_No_18445,1533.1896628128509
Order_No_26717,1632.7924958657156
Order_No_22256,981.5328985245054
Order_No_18400,2528.9659248405906
Order_No_9350,1344.693317803818
Order_No_19162,1584.549390063672
Order_No_14922,607.7016430461563
Order_No_2131,1621.0031664217654
Order_No_23408,1412.8858072198543
Order_No_2149,1268.0750192701867
Order_No_10310,2112.398364903618
Order_No_8168,1662.4440148346791
Order_No_2601,715.9138550293865
Order_No_13698,2861.8037949272934
Order_No_26624,1910.2867992339964
Order_No_27107,648.0461238041054
Order_No_5323,981.316081228308
Order_No_22269,482.8591911006219
Order_No_21736,1144.3916636501756
Order_No_11521,1760.7501723471378
Order_No_22671,557.8286355500567
Order_No_7912,511.4997133611067
Order_No_5344,1253.7053424331073
Order_No_21928,1167.7966309775388
Order_No_7074,434.10847550055394
Order_No_13915,2173.9991739931606
Order_No_24101,2203.594034248515
Order_No_18299,993.0766491411745
Order_No_15816,812.0355678604174
Order_No_24483,716.9776755349287
Order_No_20072,2140.1311282157776
Order_No_14156,2042.2967924444613
Order_No_18214,540.8302574445784
Order_No_18224,2392.223610997976
Order_No_11799,1047.3589136115536
Order_No_22357,1536.111029755282
Order_No_25600,2375.250380926381
Order_No_8407,962.0548926675364
Order_No_6064,1305.0457681959965
Order_No_6036,2116.750896714871
Order_No_9128,940.3742643170191
Order_No_1426,1688.4130048774066
Order_No_19831,997.2390602553605
Order_No_28105,2272.7590983071423
Order_No_24585,3221.297390966617
Order_No_23807,2230.1390767563266
Order_No_24697,1607.6268158876771
Order_No_19103,1546.392067046372
Order_No_6192,1910.9448306257536
Order_No_24346,1283.887340091112
Order_No_9862,1429.3279155704197
Order_No_24734,1943.8037901205464
Order_No_18189,1032.2410842880893
Order_No_27172,2668.115365044056
Order_No_14011,1544.0619697077957
Order_No_20671,2870.8188719554646
Order_No_17099,1280.6273302475188
Order_No_22897,1914.602314997025
Order_No_22494,2447.379052683761
Order_No_4077,1341.3677097382308
Order_No_21220,1425.2277504569856
Order_No_13220,1959.1129540392915
Order_No_19174,2225.721543308359
Order_No_18713,599.352230898232
Order_No_21298,627.1120739716465
Order_No_10814,920.6580699103572
Order_No_23640,1247.9064722989533
Order_No_12642,1709.3026274353667
Order_No_14796,2978.869840632271
Order_No_6235,1259.2066776648212
Order_No_17745,1949.8398653659215
Order_No_22977,2167.816590051295
Order_No_13495,2076.062928015178
Order_No_28033,595.8830758003191
Order_No_2273,898.1532223320563
Order_No_22178,2349.9001764445643
Order_No_23625,2066.4934670412554
Order_No_10849,2618.4519378193827
Order_No_26443,1275.6369370784628
Order_No_20259,2621.3669837293996
Order_No_15020,665.0233655425513
Order_No_20222,1551.8128339611262
Order_No_1227,623.2185807197233
Order_No_14684,1415.648210390085
Order_No_7219,1035.5887206309417
Order_No_23991,1453.5413457940674
Order_No_3544,1286.2290289548841
Order_No_12140,1479.8251746640285
Order_No_16428,1799.4669670543713
Order_No_24237,848.673112979106
Order_No_20812,1295.3967479956
Order_No_17969,1123.7516022265363
Order_No_7106,1681.9026875831546
Order_No_25181,1188.9931134383687
Order_No_20059,2475.110449170296
Order_No_11464,1781.9806412033697
Order_No_19530,492.7709613648222
Order_No_7266,1334.8245597447644
Order_No_14776,1451.2323949294996
Order_No_8187,1351.2478628852195
Order_No_11058,566.0419046586993
Order_No_24929,1770.8315198184932
Order_No_14431,1322.161412663318
Order_No_23643,1369.0833363279542
Order_No_5633,1590.536900707111
Order_No_21622,699.3822846077675
Order_No_1008,1398.9831915925106
Order_No_8970,1578.7313307387944
Order_No_16328,1114.2974825486783
Order_No_5604,666.8810514723284
Order_No_23474,1305.3349427198202
Order_No_10688,1864.68283569442
Order_No_18491,774.749843225194
Order_No_20857,1603.8532293796275
Order_No_28176,2587.740396474797
Order_No_13933,1144.3143895708306
Order_No_21397,1533.6506642116071
Order_No_27085,1655.768487003272
Order_No_9860,1668.356770773633
Order_No_19842,1687.1101107647114
Order_No_2690,1261.2420443838653
Order_No_13189,1399.1547227756225
Order_No_21567,1543.4658351184205
Order_No_26409,1246.534472011189
Order_No_13863,3016.4105205580404
Order_No_4153,1328.2138690912789
Order_No_27691,1656.8479176225128
Order_No_11007,1553.0036795897008
Order_No_22244,2209.3076395816192
Order_No_1004,1661.0646987794994
Order_No_27383,1597.6556405359859
Order_No_2127,1338.1328459097338
Order_No_18020,2350.388561705372
Order_No_8516,1597.892129111794
Order_No_10405,1680.8004487943842
Order_No_1078,1316.7653763245632
Order_No_11513,1617.1302177623024
Order_No_12856,1501.2917659043198
Order_No_11810,442.5444034719901
Order_No_23272,1805.2527777615492
Order_No_20209,1019.3576140215208
Order_No_12748,1518.2438062899464
Order_No_12539,1422.4333432378369
Order_No_5529,1790.290034118578
Order_No_2518,663.7250827938159
Order_No_21137,740.5036073601759
Order_No_27969,1486.0743344789998
Order_No_23008,1423.9158220682143
Order_No_5583,1439.0511812633326
Order_No_4761,1669.6219436825722
Order_No_9669,1703.1282527395754
Order_No_24806,1355.7530380227822
Order_No_18985,1551.7891024039736
Order_No_12565,2498.791488373407
Order_No_9560,752.3084881514787
Order_No_18862,805.8527362807
Order_No_4922,1376.2240661681028
Order_No_21441,1613.1010027677748
Order_No_9159,1496.3219333565949
Order_No_9022,2888.778848802618
Order_No_27049,1150.6569049691573
Order_No_26486,2060.4452703580428
Order_No_4097,1370.8105320508719
Order_No_23139,792.0445823612642
Order_No_25363,805.2569294908749
Order_No_26892,615.5531968272785
Order_No_3469,443.68038451796065
Order_No_23231,1641.6125319381326
Order_No_15424,2074.5889236213516
Order_No_19610,2450.2400562857006
Order_No_24926,555.2730713301354
Order_No_637,555.855887623224
Order_No_27648,1426.4547743971202
Order_No_25227,1878.8115721147685
Order_No_9982,1489.2036274865761
Order_No_4345,2070.293131855046
Order_No_8175,721.247079295267
Order_No_2570,972.1757071673345
Order_No_3236,1773.6224575985605
Order_No_19276,768.8173289888176
Order_No_3115,1989.6765077090522
Order_No_2920,2639.067013279839
Order_No_25352,1979.6078427774994
Order_No_27839,959.198665166671
Order_No_9256,1495.5685969380515
Order_No_482,1603.7888770159268
Order_No_13576,443.8943114302837
Order_No_19782,1792.188110489921
Order_No_22117,1424.287457706334
Order_No_3924,1650.7017215687663
Order_No_16930,2357.6467047715755
Order_No_9752,1517.114753671773
Order_No_18856,1033.965721622027
Order_No_1465,1673.4746834650612
Order_No_2207,2168.7382335086554
Order_No_26647,717.8550589342217
Order_No_9598,2275.3155384521824
Order_No_6136,1638.6705379772475
Order_No_20868,2713.1033625339724
Order_No_11640,1319.848393950086
Order_No_21036,1379.9593154035417
Order_No_9937,2619.8930938633707
Order_No_1938,1666.9353606944467
Order_No_14352,3119.752337745633
Order_No_8111,1451.033558523449
Order_No_1288,2051.381159416556
Order_No_17199,2844.1542754232237
Order_No_24205,652.7284598728866
Order_No_15545,2074.5833562498833
Order_No_8149,1339.1519754454853
Order_No_10383,2370.1036116182927
Order_No_7098,1824.0221097452018
Order_No_13355,2315.1118675969087
Order_No_26792,932.588285838373
Order_No_13673,2502.7921420292255
Order_No_19983,1464.5661963668651
Order_No_23886,1760.952884521546
Order_No_17985,399.83947353758936
Order_No_13813,809.8659553615571
Order_No_21233,1754.251564429048
Order_No_40,643.4385088698566
Order_No_15654,1636.8668569326007
Order_No_24330,790.8695512840707
Order_No_6840,1427.132856944154
Order_No_19400,2155.483354655369
Order_No_6424,2042.5684598404741
Order_No_0,1402.9007693907765
Order_No_1948,1792.5389420545598
Order_No_14959,1161.6447366827224
Order_No_15036,1007.7938283872912
Order_No_6783,1836.2811555150608
Order_No_19301,1226.1351689635062
Order_No_19236,1744.1690085230102
Order_No_20758,1490.5002595971068
Order_No_20276,1149.2853326306315
Order_No_23465,595.5584321511997
Order_No_23480,1218.783738726624
Order_No_10219,2118.3870555422795
Order_No_23825,1160.487643637163
Order_No_21537,1801.2879967212964
Order_No_14307,880.9884199910031
Order_No_12599,1543.4835517334743
Order_No_20086,808.0028602814207
Order_No_16151,1957.7506014551757
Order_No_19898,916.3190888902197
Order_No_5079,1264.0898099994834
Order_No_5214,1321.058798081735
Order_No_2073,3518.8953032213813
Order_No_9998,1183.800305924123
Order_No_7108,1546.089779068395
Order_No_15679,1064.083344484765
Order_No_24154,1384.8861631078482
Order_No_22713,972.7805296965292
Order_No_11668,1941.447528276823
Order_No_4660,1831.8012207704624
Order_No_14109,1576.6510893506706
Order_No_25088,1929.1002535150428
Order_No_16572,713.5530143892277
Order_No_10080,1644.35263048302
Order_No_3932,1541.6270382371038
Order_No_18616,1588.7322386744045
Order_No_19394,2689.5256047087655
Order_No_16721,479.5080265382815
Order_No_24724,1653.1550004775108
Order_No_11295,1068.9754679167534
Order_No_9978,1937.6513932535818
Order_No_26105,487.51103521550806
Order_No_1112,1846.4601844956223
Order_No_18747,2491.0895169315017
Order_No_21720,1642.2287414195598
Order_No_152,695.4258003464568
Order_No_26186,2024.768614351929
Order_No_12831,2296.126864859147
Order_No_13821,856.6418627266662
Order_No_653,2112.3871985176966
Order_No_5489,680.0934800735326
Order_No_17245,1538.871619123367
Order_No_22849,2070.38244897915
Order_No_19745,848.9427624323704
Order_No_20148,1617.2405770893379
Order_No_20574,1247.2993876966616
Order_No_459,1765.5057932572554
Order_No_14453,1211.9689710812233
Order_No_1356,1569.6462454181615
Order_No_15141,1165.155695059793
Order_No_25880,1479.0889277281733
Order_No_25118,1529.155095753666
