Order_No,Time from Pickup to Arrival
Order_No_14440,1458.5871175540394
Order_No_9561,1389.737499471499
Order_No_9009,1070.0236310414325
Order_No_20146,1793.8700628629092
Order_No_7718,1416.9220057171256
Order_No_16083,1246.0972902285125
Order_No_3126,1018.1951450548185
Order_No_801,831.4715082583041
Order_No_5373,1548.7110833972838
Order_No_7421,457.0101020994051
Order_No_602,2774.7385288253427
Order_No_9418,1490.2117714893561
Order_No_27144,1508.4420667638688
Order_No_16792,690.1995588417097
Order_No_21252,1593.1808280585024
Order_No_21129,1823.515504387881
Order_No_18774,1752.3649163677608
Order_No_20974,1528.4314434866292
Order_No_5267,1001.9303650224234
Order_No_25107,1549.1501007803683
Order_No_611,2376.158713320806
Order_No_13596,1845.8765884635552
Order_No_465,661.6038670616099
Order_No_2236,2227.9714698118405
Order_No_3411,669.3566857464087
Order_No_17613,1297.180316755664
Order_No_27381,1896.3973719995197
Order_No_26072,1510.0315894245844
Order_No_19414,2162.2039208289975
Order_No_21954,2539.5624816062355
Order_No_22538,1892.1446602935553
Order_No_10756,1860.6643928190151
Order_No_23756,1758.3258524573807
Order_No_3807,2132.609727579724
Order_No_18694,1578.5035633287919
Order_No_27245,1072.1793949052737
Order_No_12437,932.8585602780578
Order_No_27751,1374.9496842816748
Order_No_22832,1771.8275641878827
Order_No_3904,1205.2066981054577
Order_No_5230,954.0176623236413
Order_No_13968,911.8234483797904
Order_No_23129,629.2141273054195
Order_No_25454,1606.1891073421837
Order_No_25963,1511.9780258976152
Order_No_13552,1500.6465231826373
Order_No_2495,1470.0980717405075
Order_No_5081,1349.4796295349256
Order_No_2922,1400.4570928954374
Order_No_2016,1596.7367981956415
Order_No_1104,1640.6867836599056
Order_No_27980,808.0118347216916
Order_No_26414,2118.3296074413383
Order_No_22882,2369.6569111627236
Order_No_18730,2093.1281745226515
Order_No_22573,1455.125782835958
Order_No_3483,1362.5519658606563
Order_No_23613,1531.3717972192162
Order_No_13591,1669.345181480911
Order_No_11271,1561.0697058346002
Order_No_26896,1698.0430404629572
Order_No_8184,1003.2021750673821
Order_No_19027,2718.3602308779527
Order_No_1146,1291.4148354987967
Order_No_192,1136.833730638809
Order_No_14758,604.0353059095138
Order_No_23931,1021.3222006557071
Order_No_9924,1942.0171226386628
Order_No_21201,1450.3916482987104
Order_No_12726,797.9316994485956
Order_No_25899,590.7399175220423
Order_No_26621,1470.2410147885685
Order_No_17483,1412.9445016143484
Order_No_2943,1984.289110729895
Order_No_6923,1278.487407876342
Order_No_181,2168.23860576139
Order_No_19543,1724.9983415005881
Order_No_11022,1757.0840927736554
Order_No_16940,1975.2228378692014
Order_No_22316,1701.1638084419963
Order_No_24662,1534.5288591524488
Order_No_7034,2332.047091461705
Order_No_13090,1519.532035390331
Order_No_761,658.55501633115
Order_No_25720,1242.3422320308964
Order_No_12467,2085.163419275177
Order_No_16527,691.6937943226015
Order_No_15886,1559.5714682146138
Order_No_14129,1329.8264946016159
Order_No_22079,3371.9430513409193
Order_No_9552,1533.3434471879914
Order_No_28093,940.2801860745774
Order_No_3167,1267.6651113228154
Order_No_18111,995.5479018206532
Order_No_10981,966.9351119795158
Order_No_17959,2618.7498591266135
Order_No_19855,-100.96161814373946
Order_No_21278,1780.5627949187458
Order_No_5819,2126.9673768599264
Order_No_26651,1107.2920817382362
Order_No_6273,1015.8236670136366
Order_No_15656,1213.2550010476966
Order_No_22,2269.070348905309
Order_No_17367,2738.2256805226934
Order_No_257,1346.712768093077
Order_No_15175,2287.273900239682
Order_No_546,2242.787023356638
Order_No_20915,988.6981128161958
Order_No_22885,1665.4801482621667
Order_No_4613,2720.778826065204
Order_No_5473,1109.8460165585548
Order_No_4698,872.6948529406409
Order_No_5638,1690.1679153961263
Order_No_20471,2235.6833838460398
Order_No_17954,1361.9330394431083
Order_No_14468,2887.7060198474396
Order_No_2968,1779.8262783339283
Order_No_24419,1246.5012947834678
Order_No_7674,2412.4386435586894
Order_No_26560,706.8640466231662
Order_No_15611,1159.3984451172867
Order_No_15085,2255.694301237633
Order_No_1440,2296.706592315115
Order_No_18237,1832.5984277396058
Order_No_8092,1682.4859164234883
Order_No_529,1676.9574294631227
Order_No_22717,1701.4625235277995
Order_No_3509,1474.0620375268868
Order_No_26201,1635.1066392395674
Order_No_20497,1178.1543174735282
Order_No_12558,1618.6385818189776
Order_No_23463,899.081714269184
Order_No_18978,2385.2390881212405
Order_No_5508,1620.3622752010237
Order_No_11317,651.1839140063727
Order_No_13632,612.5028663305152
Order_No_3751,1641.8741079419185
Order_No_27592,2388.5454364145944
Order_No_25276,1904.0613200458274
Order_No_18188,1939.8036321762763
Order_No_27593,1713.1078533545121
Order_No_2022,1460.467640330423
Order_No_4713,1009.0291002109985
Order_No_23001,1534.2870391477736
Order_No_9222,1873.3143511137862
Order_No_3417,1732.64474180604
Order_No_3133,1288.1338292412497
Order_No_1571,1314.2611645653521
Order_No_14300,2267.1113032867484
Order_No_4825,1548.131024555254
Order_No_26248,1515.966048816279
Order_No_22868,1534.041496368127
Order_No_793,1378.1761777287581
Order_No_891,2252.76820252738
Order_No_6505,1220.318680874428
Order_No_12415,1206.3835306610003
Order_No_5850,1541.572619980005
Order_No_12144,1488.3811135499998
Order_No_7476,1941.259468400442
Order_No_20096,2153.9727788784694
Order_No_13743,1640.146757121498
Order_No_4724,1731.8359441164748
Order_No_13814,1884.106517180155
Order_No_15469,1558.2799211334636
Order_No_5324,1793.6270670992242
Order_No_11383,2005.2418345877668
Order_No_11795,1421.9070362002244
Order_No_28131,1798.849534619119
Order_No_9343,1787.1984116599401
Order_No_14195,1446.5549145416576
Order_No_2454,1880.3241529836312
Order_No_26609,950.7951574142544
Order_No_28252,1620.7261347441968
Order_No_23205,2139.4176944398823
Order_No_9462,1632.49660064939
Order_No_5007,2203.6236280741805
Order_No_19715,1283.8614461701604
Order_No_18543,922.8435993590259
Order_No_4723,680.6238866830688
Order_No_8211,2568.487499632581
Order_No_20360,1448.371881483816
Order_No_24462,2636.7831428664317
Order_No_25386,694.1885485709054
Order_No_26627,2322.9381555681284
Order_No_26824,1076.0129069204465
Order_No_16072,1596.671003100108
Order_No_26274,1819.2021188800588
Order_No_24873,1684.6784871193747
Order_No_2196,1163.787849960372
Order_No_6178,1550.3911482513627
Order_No_4860,1401.5407452028385
Order_No_15161,2731.9488540749658
Order_No_17712,1490.6445726448478
Order_No_19520,2274.2236280864513
Order_No_1723,1580.5224290385738
Order_No_8405,871.6838237758885
Order_No_15590,1611.8415842912996
Order_No_19280,2515.6851058827683
Order_No_19525,2145.17601973947
Order_No_12356,1418.1783670626155
Order_No_22797,1648.4980456765677
Order_No_14572,1616.1670805084816
Order_No_24329,1385.239770399509
Order_No_8204,1513.861949844549
Order_No_24862,1529.3135742853967
Order_No_7993,1299.7278427130086
Order_No_25182,747.397635298168
Order_No_26175,2405.712722306794
Order_No_22936,1808.559416266906
Order_No_9627,775.1252074301867
Order_No_21478,1329.672756820694
Order_No_2713,1535.0255767036722
Order_No_12912,1253.1229921956328
Order_No_9733,1704.7091126499865
Order_No_27705,1524.5714327762169
Order_No_24072,1455.2746295608215
Order_No_6066,517.6354019986677
Order_No_23990,2645.2899020388045
Order_No_15876,1246.3883617978788
Order_No_9212,2073.5294510127096
Order_No_11773,2381.681843761007
Order_No_17001,2536.070942392473
Order_No_19824,1747.16157644962
Order_No_7583,2000.9455967578388
Order_No_23644,1375.3344274584013
Order_No_27423,1761.703282209785
Order_No_1309,1834.3453024261732
Order_No_5014,-9.810455217090844
Order_No_27602,2731.215302134708
Order_No_2683,1495.5421764480093
Order_No_16570,676.0381997628373
Order_No_5495,1063.1986724693652
Order_No_11062,1597.2661520965792
Order_No_15357,685.9986323852867
Order_No_20901,1574.95731894755
Order_No_3808,1711.674012148676
Order_No_25818,2378.426998936606
Order_No_3542,653.5002269240133
Order_No_22955,1851.3769075027483
Order_No_5028,2680.0708307682426
Order_No_13893,1956.9844567430198
Order_No_16106,1526.0352401363743
Order_No_7035,2732.6849476837715
Order_No_23600,1389.192206299853
Order_No_10096,2240.49628329347
Order_No_4422,1427.294775675469
Order_No_10341,729.887744122503
Order_No_4605,1478.1500256850497
Order_No_25427,964.8319071645759
Order_No_860,1945.5173111864945
Order_No_11938,572.3123359208327
Order_No_13777,2080.303402780242
Order_No_19433,506.73043488513395
Order_No_7271,1786.0486285137033
Order_No_3128,1381.9902520989845
Order_No_24648,1991.8101116952905
Order_No_7965,1335.5575216350837
Order_No_23539,2862.2601467551854
Order_No_620,1740.5971291621636
Order_No_16350,1386.7336009520814
Order_No_13676,1053.0718964928797
Order_No_20882,1265.0846966610636
Order_No_3166,2230.240250939434
Order_No_3996,1599.8924130103774
Order_No_13507,762.4855516948699
Order_No_6049,1677.8489497793291
Order_No_11012,1592.0499138064795
Order_No_7826,1730.4584831499917
Order_No_11432,1754.4621458263027
Order_No_23548,1706.0969662993873
Order_No_7735,545.5422113946763
Order_No_2526,721.7957532127596
Order_No_2752,1117.9999937081363
Order_No_9824,1579.845942047948
Order_No_1993,2415.8610288943323
Order_No_715,1588.1713138427097
Order_No_287,1557.6752544802775
Order_No_13954,2055.4500839291177
Order_No_25369,860.9549357288711
Order_No_21794,1190.5302976097746
Order_No_23016,1725.9593258405378
Order_No_27703,1111.6233424493003
Order_No_22610,1976.6662788757508
Order_No_26104,1731.2713929320525
Order_No_9200,1305.7611998171146
Order_No_3963,1044.6784278675464
Order_No_24998,1227.5979607461957
Order_No_24952,2008.4010027381473
Order_No_16235,2156.249559481841
Order_No_15692,1228.374447972822
Order_No_1732,913.1144281585932
Order_No_13963,1255.1449131775041
Order_No_25436,760.9184177255253
Order_No_12173,1404.7324732615673
Order_No_8096,1781.1142899609497
Order_No_16354,830.9725412525012
Order_No_4998,1573.8158819758276
Order_No_19767,1195.8324141925282
Order_No_17583,1429.1315812966504
Order_No_20165,1172.6028415811668
Order_No_27413,2100.932449396224
Order_No_18577,1176.354211344615
Order_No_27366,812.3525509549212
Order_No_2182,1425.8616870986427
Order_No_23384,1642.876921606466
Order_No_23544,1239.3129161433828
Order_No_25780,1744.046988277503
Order_No_24473,1393.1259423612514
Order_No_1017,1651.9306954457486
Order_No_4219,990.0828100722808
Order_No_26712,2010.7036443228105
Order_No_12769,1394.683871002544
Order_No_23300,2492.9376713051024
Order_No_12204,1748.8017760016955
Order_No_15798,496.3145272836852
Order_No_22980,1281.6813241135726
Order_No_7451,733.0724490903929
Order_No_22233,1595.4906963607418
Order_No_21329,1568.1899622267329
Order_No_3821,1507.146035967936
Order_No_15311,1105.2776307158094
Order_No_2634,1044.5337146497714
Order_No_13267,1266.1192547752428
Order_No_18825,1866.8039736468238
Order_No_1226,1287.7667822980159
Order_No_23290,1548.9404323617848
Order_No_5187,1516.1919340113504
Order_No_24109,2632.389728243791
Order_No_20780,864.6136639778238
Order_No_21195,1573.9113709037485
Order_No_20277,1420.873422601894
Order_No_25197,449.693892406447
Order_No_4300,735.0338154331859
Order_No_8640,2249.7396984845536
Order_No_7512,2836.0314183832534
Order_No_1820,2270.4212063216173
Order_No_18556,2232.344524686439
Order_No_23927,1927.7560462623458
Order_No_8005,1525.9055379412985
Order_No_2549,1834.688221972015
Order_No_27750,640.4725755984592
Order_No_24292,746.0781383226648
Order_No_6218,2743.8810972470337
Order_No_26297,926.920138581136
Order_No_26382,1616.7271026512233
Order_No_2933,606.9747237898374
Order_No_1643,3191.2105434545288
Order_No_1795,1418.435184836827
Order_No_19055,1199.8614853892852
Order_No_16755,1809.810198707161
Order_No_7552,1289.607960297915
Order_No_954,1635.6368894307718
Order_No_13396,534.1253367992973
Order_No_272,792.4485007548984
Order_No_7526,1390.0990622878448
Order_No_7639,756.7707449802833
Order_No_362,1354.3994610504171
Order_No_11265,2123.0932275100954
Order_No_19991,1361.270276915994
Order_No_2898,1886.1973240577565
Order_No_24041,1695.2389843934598
Order_No_9306,1756.6921643925461
Order_No_24256,2559.009112756706
Order_No_3358,1144.5267075772206
Order_No_18458,1778.6073460740217
Order_No_24037,1057.2819730339636
Order_No_21745,1523.0022246991618
Order_No_24791,1962.5699804546634
Order_No_6329,599.8453118006961
Order_No_8694,997.1496820798715
Order_No_27757,1299.0617099869987
Order_No_4758,2020.2151615504267
Order_No_14631,2328.374517128238
Order_No_3434,1757.3264972745906
Order_No_13846,2468.580654521585
Order_No_12622,1222.2141240630328
Order_No_9441,2694.916336329252
Order_No_90,2584.9295314468145
Order_No_7946,2251.060487084845
Order_No_1197,3131.705076860796
Order_No_1201,2315.456961247273
Order_No_23299,2163.22077487413
Order_No_21272,1519.9824294252146
Order_No_23873,1527.6179652831281
Order_No_12427,1288.2143529636253
Order_No_22203,1607.5275479425109
Order_No_18445,1502.7677140327578
Order_No_26717,1616.1991673873154
Order_No_22256,910.6146896671634
Order_No_18400,2361.8669333278217
Order_No_9350,1433.8556698397206
Order_No_19162,1497.8901945281825
Order_No_14922,284.62975411713074
Order_No_2131,1662.9036734281344
Order_No_23408,1557.797687448308
Order_No_2149,1449.971645692705
Order_No_10310,2004.1993791357133
Order_No_8168,1641.5890463808623
Order_No_2601,770.6294950409037
Order_No_13698,2956.969520593999
Order_No_26624,1707.680273399841
Order_No_27107,667.3621920280581
Order_No_5323,935.7211788827975
Order_No_22269,548.8323655778469
Order_No_21736,1111.0824210415328
Order_No_11521,1619.6611328331721
Order_No_22671,595.9138286653972
Order_No_7912,698.6187371461615
Order_No_5344,1316.9136960124374
Order_No_21928,1264.7841085069679
Order_No_7074,492.6768162716227
Order_No_13915,2069.47941843181
Order_No_24101,2089.3303519654582
Order_No_18299,912.4938202811765
Order_No_15816,903.9712639850441
Order_No_24483,798.4075718668176
Order_No_20072,2143.3797909700465
Order_No_14156,2050.733862181359
Order_No_18214,663.7729167120607
Order_No_18224,2206.9258934789286
Order_No_11799,1209.5445668423295
Order_No_22357,1578.7287346522378
Order_No_25600,2465.4725383576733
Order_No_8407,966.8826408369556
Order_No_6064,1252.098762158905
Order_No_6036,1923.5794802688013
Order_No_9128,797.8217338624371
Order_No_1426,1566.4293477774359
Order_No_19831,1103.507579572228
Order_No_28105,2338.1233077816746
Order_No_24585,3037.673567129664
Order_No_23807,2022.4758421933066
Order_No_24697,1751.5375135399386
Order_No_19103,1580.7015860790445
Order_No_6192,2214.969729046271
Order_No_24346,1504.541634574509
Order_No_9862,1421.649618697837
Order_No_24734,1804.7120065744962
Order_No_18189,905.2990710528242
Order_No_27172,2910.1819771511396
Order_No_14011,1583.2196605579384
Order_No_20671,2972.167760236537
Order_No_17099,1200.575247063665
Order_No_22897,1521.749204363781
Order_No_22494,2407.023052220113
Order_No_4077,1353.6297613910515
Order_No_21220,1432.6238584901355
Order_No_13220,1923.552990709694
Order_No_19174,2001.7302971978643
Order_No_18713,675.0716349578172
Order_No_21298,676.0197845718297
Order_No_10814,749.3166063474974
Order_No_23640,1364.6699447414078
Order_No_12642,1727.4599537853235
Order_No_14796,2859.755873992758
Order_No_6235,1292.1310446446998
Order_No_17745,1696.2236683065835
Order_No_22977,2213.5355577230343
Order_No_13495,2232.239131061608
Order_No_28033,806.058119190439
Order_No_2273,962.7625428615003
Order_No_22178,2250.4813313895256
Order_No_23625,1948.0806148603028
Order_No_10849,2731.6538913808504
Order_No_26443,1215.6130504380435
Order_No_20259,2499.0873547849897
Order_No_15020,864.365455482975
Order_No_20222,1822.468036529516
Order_No_1227,603.9421845867861
Order_No_14684,1512.237493104648
Order_No_7219,1044.3567784409072
Order_No_23991,1513.0467015407423
Order_No_3544,1100.2062162929105
Order_No_12140,1612.410842489107
Order_No_16428,1635.6946414622223
Order_No_24237,866.9788663264384
Order_No_20812,1143.914907123617
Order_No_17969,1157.9902429847489
Order_No_7106,1664.1943034505714
Order_No_25181,1266.7047319970898
Order_No_20059,2344.8934733947362
Order_No_11464,1589.2504455350095
Order_No_19530,487.66643447428294
Order_No_7266,1540.1144257851356
Order_No_14776,1292.796841114047
Order_No_8187,1077.46145385478
Order_No_11058,749.0390538876514
Order_No_24929,1886.5066914622428
Order_No_14431,1222.1366242646563
Order_No_23643,1382.9775310186296
Order_No_5633,1542.0387841243366
Order_No_21622,885.4556606504663
Order_No_1008,1331.5001411764242
Order_No_8970,1606.5417993566302
Order_No_16328,940.9131542232229
Order_No_5604,833.7613914245538
Order_No_23474,1227.2033912419054
Order_No_10688,1899.8632403220984
Order_No_18491,888.233307103125
Order_No_20857,1502.1656866192445
Order_No_28176,2161.8833037194804
Order_No_13933,1137.859349349573
Order_No_21397,1484.4272781772372
Order_No_27085,1528.3211605340987
Order_No_9860,1617.381244140071
Order_No_19842,1755.6277917999887
Order_No_2690,1365.0586181564818
Order_No_13189,1453.2566289108559
Order_No_21567,1665.3978278409645
Order_No_26409,1366.5104935779477
Order_No_13863,2847.0304528919633
Order_No_4153,1344.3032061381384
Order_No_27691,1710.0664031901788
Order_No_11007,1573.886469828499
Order_No_22244,1780.3875330569879
Order_No_1004,1505.679292563652
Order_No_27383,1593.6725694670506
Order_No_2127,1616.6424503377923
Order_No_18020,2509.415654786194
Order_No_8516,1821.0803661989692
Order_No_10405,1536.8241237408056
Order_No_1078,1271.7131404609443
Order_No_11513,1696.9881942060138
Order_No_12856,1594.4978398266915
Order_No_11810,450.83822858561524
Order_No_23272,1667.979202817022
Order_No_20209,1069.8553267674167
Order_No_12748,1486.438560194347
Order_No_12539,1292.3829694334495
Order_No_5529,1900.2415247882898
Order_No_2518,943.6895821455884
Order_No_21137,837.3239082077716
Order_No_27969,1500.5256595936378
Order_No_23008,1376.7446984834605
Order_No_5583,1504.1875292749933
Order_No_4761,1633.361709550921
Order_No_9669,1733.141171319494
Order_No_24806,1331.6949840554166
Order_No_18985,1676.2068814432457
Order_No_12565,2487.018669594824
Order_No_9560,897.6250895690201
Order_No_18862,788.9505963386883
Order_No_4922,1475.925402234482
Order_No_21441,1657.4022397048334
Order_No_9159,1491.1754966841472
Order_No_9022,2876.8853813895416
Order_No_27049,1383.5718660208888
Order_No_26486,2024.3503182822587
Order_No_4097,1484.4053736018745
Order_No_23139,882.1605608735966
Order_No_25363,826.299098734973
Order_No_26892,762.3845148244477
Order_No_3469,279.8064899403446
Order_No_23231,1622.5808942583362
Order_No_15424,2255.775543142437
Order_No_19610,2317.1831046726174
Order_No_24926,225.58849165879178
Order_No_637,536.0034705741177
Order_No_27648,1303.2142543858708
Order_No_25227,2064.4286855763075
Order_No_9982,1491.8540753929117
Order_No_4345,2181.256616955913
Order_No_8175,955.4572038904976
Order_No_2570,957.0739912758022
Order_No_3236,1867.1793581278816
Order_No_19276,907.1579513286292
Order_No_3115,2049.7312176344813
Order_No_2920,2441.7309968909726
Order_No_25352,1661.3689665475783
Order_No_27839,929.8245521660378
Order_No_9256,1405.4107919931
Order_No_482,1771.1049216946956
Order_No_13576,487.71919120989946
Order_No_19782,1598.058478986039
Order_No_22117,1395.8543747523247
Order_No_3924,1739.1776913981496
Order_No_16930,2425.2948393793645
Order_No_9752,1521.4415531472207
Order_No_18856,1046.7856836407614
Order_No_1465,1776.223167618347
Order_No_2207,2093.4369268952937
Order_No_26647,791.0346758547564
Order_No_9598,2281.969771131468
Order_No_6136,1449.1898347741887
Order_No_20868,2517.012305611763
Order_No_11640,1423.5787113999595
Order_No_21036,1369.0542940580244
Order_No_9937,2623.4880819827167
Order_No_1938,1632.3478482701307
Order_No_14352,3526.7027013352276
Order_No_8111,1501.8844129115605
Order_No_1288,2002.5053573695614
Order_No_17199,2868.4499923549884
Order_No_24205,497.50678000935386
Order_No_15545,1930.21994184367
Order_No_8149,1490.555545148847
Order_No_10383,2039.3345656210865
Order_No_7098,1619.6508682453461
Order_No_13355,2358.678448011917
Order_No_26792,898.0496619846925
Order_No_13673,2466.997365677579
Order_No_19983,1460.737981590977
Order_No_23886,1821.9395953412152
Order_No_17985,442.26853330149385
Order_No_13813,929.1706661699732
Order_No_21233,1668.0255745371526
Order_No_40,684.341584835075
Order_No_15654,1601.5995739323948
Order_No_24330,905.3076799415085
Order_No_6840,1458.4569744836883
Order_No_19400,2258.077429867668
Order_No_6424,1840.8587433956836
Order_No_0,1361.4040589615122
Order_No_1948,1595.1278879745335
Order_No_14959,1206.452297544976
Order_No_15036,918.933306487804
Order_No_6783,1880.948776395088
Order_No_19301,1282.3634415480146
Order_No_19236,1706.7817783258529
Order_No_20758,1368.8027860807997
Order_No_20276,1133.051342282506
Order_No_23465,627.3233912807615
Order_No_23480,1282.1874910326783
Order_No_10219,1749.3515912267226
Order_No_23825,1351.8173485525042
Order_No_21537,1718.0161084361555
Order_No_14307,929.4134364088054
Order_No_12599,1408.561160406385
Order_No_20086,973.4321620967526
Order_No_16151,1976.5974965506462
Order_No_19898,1068.3870266493645
Order_No_5079,1242.3432548915137
Order_No_5214,1020.1075077014874
Order_No_2073,2884.693784202591
Order_No_9998,1283.6837500006975
Order_No_7108,1626.5804490372473
Order_No_15679,1100.5728592842331
Order_No_24154,1494.2508659163586
Order_No_22713,904.5140985603122
Order_No_11668,1832.2310707295296
Order_No_4660,1768.7099530540977
Order_No_14109,1602.3676409583747
Order_No_25088,1871.629152258136
Order_No_16572,708.1958823394584
Order_No_10080,1452.3689287887314
Order_No_3932,1477.1097340991976
Order_No_18616,1613.6704857142515
Order_No_19394,2534.212744521194
Order_No_16721,558.5296784377565
Order_No_24724,1691.6235335916213
Order_No_11295,1194.654487353099
Order_No_9978,1890.960672480032
Order_No_26105,596.2859316136038
Order_No_1112,1870.413357268433
Order_No_18747,2462.8838593964733
Order_No_21720,1680.9440033094781
Order_No_152,490.2374848779836
Order_No_26186,2005.0179234643883
Order_No_12831,2099.375570699941
Order_No_13821,838.6772808576178
Order_No_653,2189.626816059688
Order_No_5489,600.1137197450012
Order_No_17245,1441.327324844072
Order_No_22849,2015.1861259110005
Order_No_19745,900.6272592303131
Order_No_20148,1280.492624461606
Order_No_20574,1408.3476938402887
Order_No_459,1662.0988225988074
Order_No_14453,1150.2288999122395
Order_No_1356,1521.5566941041
